url,difficulty,pattern
https://leetcode.com/problems/contains-duplicate/description,Easy,Array and Hashmaps
https://leetcode.com/problems/jewels-and-stones,Easy,Array and Hashmaps
https://leetcode.com/problems/valid-anagram,Easy,Array and Hashmaps
https://leetcode.com/problems/two-sum,Easy,Array and Hashmaps
https://leetcode.com/problems/running-sum-of-1d-array/description,Easy,Array and Hashmaps
https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram,Medium,Array and Hashmaps
https://leetcode.com/problems/top-k-frequent-elements/description,Medium,Array and Hashmaps
https://leetcode.com/problems/longest-consecutive-sequence/description,Medium,Array and Hashmaps
https://leetcode.com/problems/valid-sudoku,Medium,Array and Hashmaps
https://neetcode.io/problems/string-encode-and-decode,Medium,Array and Hashmaps
https://leetcode.com/problems/product-of-array-except-self,Medium,Array and Hashmaps
https://leetcode.com/problems/left-and-right-sum-differences/description,Medium,Array and Hashmaps
https://leetcode.com/problems/range-sum-query-immutable/description,Medium,Array and Hashmaps
https://leetcode.com/problems/design-underground-system/description,Medium,Array and Hashmaps
https://leetcode.com/problems/binary-search/description,Easy,Binary Search
https://leetcode.com/problems/search-insert-position/description,Easy,Binary Search
https://leetcode.com/problems/kth-missing-positive-number/description,Easy,Binary Search
https://leetcode.com/problems/search-a-2d-matrix/description,Medium,Binary Search
https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,Medium,Binary Search
https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array/description,Medium,Binary Search
https://leetcode.com/problems/koko-eating-bananas,Medium,Binary Search
https://leetcode.com/problems/search-in-rotated-sorted-array,Medium,Binary Search
https://leetcode.com/problems/time-based-key-value-store/description,Medium,Binary Search
https://leetcode.com/problems/median-of-two-sorted-arrays/description,Hard,Binary Search
https://leetcode.com/problems/meeting-rooms,Easy,Intervals
https://leetcode.com/problems/merge-intervals,Medium,Intervals
https://leetcode.com/problems/meeting-rooms-ii,Medium,Intervals
https://leetcode.com/problems/insert-interval,Medium,Intervals
https://leetcode.com/problems/non-overlapping-intervals,Medium,Intervals
https://leetcode.com/problems/minimum-interval-to-include-each-query,Hard,Intervals
https://leetcode.com/problems/maximum-average-subarray-i/description,Easy,Sliding Window
https://leetcode.com/problems/defuse-the-bomb/description,Easy,Sliding Window
https://leetcode.com/problems/contains-duplicate-ii/description,Easy,Sliding Window
https://leetcode.com/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold/description,Medium,Sliding Window
https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards,Medium,Sliding Window
https://leetcode.com/problems/maximum-subarray/description,Medium,Sliding Window
https://leetcode.com/problems/find-all-anagrams-in-a-string,Medium,Sliding Window
https://leetcode.com/problems/maximum-sum-of-distinct-subarrays-with-length-k/description,Medium,Sliding Window
https://leetcode.com/problems/longest-substring-without-repeating-characters/description,Medium,Sliding Window
https://leetcode.com/problems/minimum-window-substring/description,Hard,Sliding Window
https://neetcode.io/problems/sliding-window-maximum/question,Hard,Sliding Window
https://leetcode.com/problems/valid-parentheses/description,Easy,Stacks
https://leetcode.com/problems/baseball-game/description,Easy,Stacks
https://leetcode.com/problems/make-the-string-great/description,Easy,Stacks
https://leetcode.com/problems/next-greater-element-i/description,Easy,Stacks
https://leetcode.com/problems/min-stack/description,Medium,Stacks
https://leetcode.com/problems/evaluate-reverse-polish-notation,Medium,Stacks
https://leetcode.com/problems/asteroid-collision,Medium,Stacks
https://leetcode.com/problems/daily-temperatures,Medium,Stacks
https://leetcode.com/problems/decode-string/description,Medium,Stacks
https://leetcode.com/problems/simplify-path/description,Medium,Stacks
https://leetcode.com/problems/car-fleet,Medium,Stacks
https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses,Medium,Stacks
https://leetcode.com/problems/largest-rectangle-in-histogram,Hard,Stacks
https://leetcode.com/problems/longest-valid-parentheses,Hard,Stacks
https://leetcode.com/problems/binary-tree-inorder-traversal,Easy,Trees
https://leetcode.com/problems/binary-tree-preorder-traversal,Easy,Trees
https://leetcode.com/problems/binary-tree-level-order-traversal/description,Medium,Trees
https://leetcode.com/problems/reverse-string/description,Easy,Two Pointers
https://leetcode.com/problems/valid-palindrome/description,Easy,Two Pointers
https://leetcode.com/problems/move-zeroes,Easy,Two Pointers
https://leetcode.com/problems/squares-of-a-sorted-array/description,Easy,Two Pointers
https://leetcode.com/problems/remove-duplicates-from-sorted-array/description,Easy,Two Pointers
https://leetcode.com/problems/merge-sorted-array/description,Easy,Two Pointers
https://leetcode.com/problems/container-with-most-water,Medium,Two Pointers
https://leetcode.com/problems/two-sum-ii-input-array-is-sorted,Medium,Two Pointers
https://leetcode.com/problems/sort-colors,Medium,Two Pointers
https://leetcode.com/problems/3sum/description,Medium,Two Pointers
https://leetcode.com/problems/minimize-maximum-pair-sum-in-array/description,Medium,Two Pointers
https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii/description,Medium,Two Pointers
https://leetcode.com/problems/longest-palindromic-substring/description,Medium,Two Pointers
https://leetcode.com/problems/trapping-rain-water/description,Hard,Two Pointers
